Content ID,Datetime,Content Type,Category,Sentiment,Score
292051b5-b835-4a60-962a-bddf10da82bd,20/07/20 03:59,photo,technology,positive,70
292051b5-b835-4a60-962a-bddf10da82bd,25/12/20 16:13,photo,technology,neutral,35
292051b5-b835-4a60-962a-bddf10da82bd,14/06/21 07:46,photo,technology,positive,65
292051b5-b835-4a60-962a-bddf10da82bd,01/03/21 17:19,photo,technology,positive,70
292051b5-b835-4a60-962a-bddf10da82bd,23/07/20 04:20,photo,technology,positive,75
292051b5-b835-4a60-962a-bddf10da82bd,11/09/20 14:59,photo,technology,positive,72
292051b5-b835-4a60-962a-bddf10da82bd,16/05/21 22:15,photo,technology,positive,50
292051b5-b835-4a60-962a-bddf10da82bd,26/03/21 20:11,photo,technology,positive,70
292051b5-b835-4a60-962a-bddf10da82bd,17/02/21 21:38,photo,technology,negative,15
292051b5-b835-4a60-962a-bddf10da82bd,30/09/20 04:17,photo,technology,negative,5
292051b5-b835-4a60-962a-bddf10da82bd,08/02/21 22:23,photo,technology,positive,50
292051b5-b835-4a60-962a-bddf10da82bd,05/10/20 01:23,photo,technology,positive,60
292051b5-b835-4a60-962a-bddf10da82bd,20/07/20 09:13,photo,technology,positive,75
292051b5-b835-4a60-962a-bddf10da82bd,28/06/20 12:39,photo,technology,negative,15
292051b5-b835-4a60-962a-bddf10da82bd,29/08/20 15:47,photo,technology,positive,72
292051b5-b835-4a60-962a-bddf10da82bd,25/10/20 15:02,photo,technology,positive,70
292051b5-b835-4a60-962a-bddf10da82bd,23/04/21 10:52,photo,technology,positive,65
292051b5-b835-4a60-962a-bddf10da82bd,30/01/21 21:07,photo,technology,neutral,35
292051b5-b835-4a60-962a-bddf10da82bd,08/12/20 21:26,photo,technology,positive,70
292051b5-b835-4a60-962a-bddf10da82bd,24/11/20 21:18,photo,technology,positive,45
292051b5-b835-4a60-962a-bddf10da82bd,01/06/21 15:39,photo,technology,positive,72
292051b5-b835-4a60-962a-bddf10da82bd,06/07/20 23:41,photo,technology,neutral,35
292051b5-b835-4a60-962a-bddf10da82bd,16/02/21 09:28,photo,technology,negative,0
292051b5-b835-4a60-962a-bddf10da82bd,01/03/21 12:39,photo,technology,positive,72
292051b5-b835-4a60-962a-bddf10da82bd,25/02/21 16:22,photo,technology,neutral,35
088e2e43-61a8-475f-a3e6-061f626b0f16,30/12/20 06:13,photo,veganism,negative,5
088e2e43-61a8-475f-a3e6-061f626b0f16,09/09/20 17:25,photo,veganism,positive,75
088e2e43-61a8-475f-a3e6-061f626b0f16,01/09/20 12:06,photo,veganism,negative,0
088e2e43-61a8-475f-a3e6-061f626b0f16,21/05/21 09:43,photo,veganism,positive,70
088e2e43-61a8-475f-a3e6-061f626b0f16,22/09/20 08:22,photo,veganism,positive,50
088e2e43-61a8-475f-a3e6-061f626b0f16,30/07/20 21:01,photo,veganism,neutral,35
088e2e43-61a8-475f-a3e6-061f626b0f16,05/07/20 20:40,photo,veganism,positive,50
088e2e43-61a8-475f-a3e6-061f626b0f16,21/09/20 00:30,photo,veganism,neutral,35
088e2e43-61a8-475f-a3e6-061f626b0f16,02/06/21 15:08,photo,veganism,neutral,35
088e2e43-61a8-475f-a3e6-061f626b0f16,18/12/20 22:04,photo,veganism,positive,70
088e2e43-61a8-475f-a3e6-061f626b0f16,21/04/21 23:35,photo,veganism,positive,75
088e2e43-61a8-475f-a3e6-061f626b0f16,06/10/20 19:34,photo,veganism,positive,70
088e2e43-61a8-475f-a3e6-061f626b0f16,25/01/21 04:58,photo,veganism,negative,0
088e2e43-61a8-475f-a3e6-061f626b0f16,06/02/21 16:51,photo,veganism,negative,10
088e2e43-61a8-475f-a3e6-061f626b0f16,15/06/21 15:54,photo,veganism,negative,15
088e2e43-61a8-475f-a3e6-061f626b0f16,05/03/21 09:07,photo,veganism,positive,75
088e2e43-61a8-475f-a3e6-061f626b0f16,16/04/21 10:40,photo,veganism,positive,60
088e2e43-61a8-475f-a3e6-061f626b0f16,26/08/20 09:01,photo,veganism,negative,5
088e2e43-61a8-475f-a3e6-061f626b0f16,29/10/20 19:37,photo,veganism,negative,0
088e2e43-61a8-475f-a3e6-061f626b0f16,01/01/21 03:31,photo,veganism,negative,10
088e2e43-61a8-475f-a3e6-061f626b0f16,10/04/21 18:12,photo,veganism,positive,75
088e2e43-61a8-475f-a3e6-061f626b0f16,02/08/20 16:03,photo,veganism,positive,70
088e2e43-61a8-475f-a3e6-061f626b0f16,14/11/20 12:42,photo,veganism,neutral,20
088e2e43-61a8-475f-a3e6-061f626b0f16,18/07/20 21:19,photo,veganism,negative,12
088e2e43-61a8-475f-a3e6-061f626b0f16,15/12/20 03:22,photo,veganism,positive,70
088e2e43-61a8-475f-a3e6-061f626b0f16,28/12/20 01:18,photo,veganism,neutral,20
088e2e43-61a8-475f-a3e6-061f626b0f16,05/07/20 17:53,photo,veganism,positive,75
088e2e43-61a8-475f-a3e6-061f626b0f16,23/11/20 07:54,photo,veganism,positive,30
088e2e43-61a8-475f-a3e6-061f626b0f16,06/09/20 22:52,photo,veganism,negative,0
088e2e43-61a8-475f-a3e6-061f626b0f16,25/04/21 07:47,photo,veganism,neutral,35
088e2e43-61a8-475f-a3e6-061f626b0f16,12/02/21 18:14,photo,veganism,negative,5
088e2e43-61a8-475f-a3e6-061f626b0f16,29/04/21 01:26,photo,veganism,negative,5
088e2e43-61a8-475f-a3e6-061f626b0f16,11/01/21 22:17,photo,veganism,negative,5
088e2e43-61a8-475f-a3e6-061f626b0f16,22/04/21 02:11,photo,veganism,positive,50
088e2e43-61a8-475f-a3e6-061f626b0f16,11/12/20 00:36,photo,veganism,positive,50
088e2e43-61a8-475f-a3e6-061f626b0f16,24/11/20 06:01,photo,veganism,positive,60
088e2e43-61a8-475f-a3e6-061f626b0f16,30/08/20 22:12,photo,veganism,negative,12
088e2e43-61a8-475f-a3e6-061f626b0f16,27/02/21 03:05,photo,veganism,positive,30
088e2e43-61a8-475f-a3e6-061f626b0f16,05/12/20 11:10,photo,veganism,positive,70
088e2e43-61a8-475f-a3e6-061f626b0f16,26/05/21 02:33,photo,veganism,positive,50
088e2e43-61a8-475f-a3e6-061f626b0f16,04/12/20 02:01,photo,veganism,positive,65
088e2e43-61a8-475f-a3e6-061f626b0f16,07/06/21 18:56,photo,veganism,positive,30
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,09/03/21 02:32,video,animals,negative,5
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,11/12/20 02:59,video,animals,positive,72
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,01/09/20 10:34,video,animals,positive,72
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,19/10/20 14:06,video,animals,positive,45
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,01/07/20 17:30,video,animals,negative,0
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,06/11/20 04:01,video,animals,negative,0
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,09/12/20 23:25,video,animals,neutral,20
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,01/08/20 15:38,video,animals,negative,12
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,17/05/21 14:04,video,animals,positive,45
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,10/09/20 18:06,video,animals,negative,12
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,06/02/21 04:07,video,animals,positive,70
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,30/11/20 03:46,video,animals,positive,30
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,16/09/20 05:31,video,animals,positive,70
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,18/10/20 16:27,video,animals,positive,75
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,13/12/20 22:35,video,animals,positive,72
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,13/09/20 09:23,video,animals,positive,30
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,07/05/21 23:13,video,animals,negative,5
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,26/07/20 07:37,video,animals,positive,45
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,30/04/21 07:13,video,animals,positive,30
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,20/08/20 00:25,video,animals,positive,72
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,05/06/21 20:48,video,animals,positive,70
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,23/12/20 06:22,video,animals,negative,10
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,19/08/20 04:17,video,animals,positive,70
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,26/05/21 00:56,video,animals,positive,45
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,17/09/20 07:54,video,animals,negative,12
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,26/06/20 09:30,video,animals,negative,10
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,11/03/21 14:04,video,animals,negative,12
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,23/01/21 11:37,video,animals,negative,5
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,28/06/20 08:50,video,animals,positive,70
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,07/11/20 12:53,GIF,science,positive,75
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,03/07/20 02:57,GIF,science,negative,0
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,14/01/21 23:35,GIF,science,negative,10
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,02/11/20 20:46,GIF,science,positive,50
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,01/10/20 20:20,GIF,science,negative,12
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,27/11/20 22:17,GIF,science,neutral,20
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,08/05/21 18:38,GIF,science,negative,10
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,29/01/21 20:33,GIF,science,positive,72
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,18/08/20 09:26,GIF,science,positive,65
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,16/05/21 10:01,GIF,science,positive,50
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,16/07/20 00:43,GIF,science,negative,5
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,19/10/20 23:36,GIF,science,negative,5
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,16/11/20 14:17,GIF,science,positive,60
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,02/08/20 02:08,GIF,science,positive,60
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,03/07/20 11:21,GIF,science,positive,75
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,25/09/20 15:35,GIF,science,positive,30
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,30/07/20 09:16,GIF,science,negative,15
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,28/10/20 04:49,GIF,science,positive,45
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,18/11/20 04:50,GIF,science,positive,72
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,28/09/20 09:27,GIF,science,positive,65
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,04/07/20 21:05,GIF,science,positive,45
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,31/05/21 06:37,GIF,science,neutral,35
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,22/02/21 11:51,GIF,science,neutral,20
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,16/08/20 15:36,GIF,science,positive,70
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,08/08/20 23:25,GIF,science,neutral,20
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,30/03/21 09:10,GIF,science,negative,10
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,11/03/21 22:33,GIF,science,negative,10
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,23/11/20 13:52,GIF,science,positive,65
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,24/07/20 22:19,GIF,science,negative,15
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,05/02/21 18:05,GIF,science,negative,5
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,15/10/20 19:19,GIF,science,positive,45
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,27/11/20 02:21,GIF,science,positive,65
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,18/04/21 19:01,GIF,science,positive,45
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,13/05/21 11:34,GIF,science,positive,50
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,01/11/20 05:04,GIF,science,positive,50
e0cb0394-c5b2-447a-a9f4-88604a3ec283,25/11/20 00:15,audio,public speaking,neutral,20
e0cb0394-c5b2-447a-a9f4-88604a3ec283,08/09/20 14:31,audio,public speaking,positive,45
e0cb0394-c5b2-447a-a9f4-88604a3ec283,07/03/21 14:24,audio,public speaking,positive,45
e0cb0394-c5b2-447a-a9f4-88604a3ec283,10/06/21 19:00,audio,public speaking,negative,10
e0cb0394-c5b2-447a-a9f4-88604a3ec283,06/03/21 14:22,audio,public speaking,negative,15
e0cb0394-c5b2-447a-a9f4-88604a3ec283,15/11/20 13:26,audio,public speaking,positive,65
e0cb0394-c5b2-447a-a9f4-88604a3ec283,09/05/21 21:09,audio,public speaking,negative,12
e0cb0394-c5b2-447a-a9f4-88604a3ec283,25/09/20 05:40,audio,public speaking,negative,0
e0cb0394-c5b2-447a-a9f4-88604a3ec283,01/07/20 09:53,audio,public speaking,positive,30
e0cb0394-c5b2-447a-a9f4-88604a3ec283,02/10/20 07:49,audio,public speaking,negative,10
e0cb0394-c5b2-447a-a9f4-88604a3ec283,05/05/21 14:40,audio,public speaking,negative,15
e0cb0394-c5b2-447a-a9f4-88604a3ec283,21/08/20 06:38,audio,public speaking,negative,0
e0cb0394-c5b2-447a-a9f4-88604a3ec283,21/04/21 07:06,audio,public speaking,negative,5
e0cb0394-c5b2-447a-a9f4-88604a3ec283,06/03/21 20:18,audio,public speaking,positive,70
e0cb0394-c5b2-447a-a9f4-88604a3ec283,23/05/21 22:17,audio,public speaking,positive,30
e0cb0394-c5b2-447a-a9f4-88604a3ec283,02/11/20 20:48,audio,public speaking,positive,50
e0cb0394-c5b2-447a-a9f4-88604a3ec283,16/08/20 14:04,audio,public speaking,positive,75
e0cb0394-c5b2-447a-a9f4-88604a3ec283,09/09/20 13:00,audio,public speaking,positive,72
e0cb0394-c5b2-447a-a9f4-88604a3ec283,12/05/21 00:51,audio,public speaking,neutral,35
e0cb0394-c5b2-447a-a9f4-88604a3ec283,15/12/20 19:29,audio,public speaking,negative,10
e0cb0394-c5b2-447a-a9f4-88604a3ec283,11/02/21 07:00,audio,public speaking,negative,0
e0cb0394-c5b2-447a-a9f4-88604a3ec283,24/01/21 00:40,audio,public speaking,negative,15
e0cb0394-c5b2-447a-a9f4-88604a3ec283,28/10/20 11:19,audio,public speaking,positive,75
e0cb0394-c5b2-447a-a9f4-88604a3ec283,27/05/21 06:44,audio,public speaking,positive,75
e0cb0394-c5b2-447a-a9f4-88604a3ec283,10/08/20 17:53,audio,public speaking,negative,12
e0cb0394-c5b2-447a-a9f4-88604a3ec283,18/11/20 03:41,audio,public speaking,negative,15
e0cb0394-c5b2-447a-a9f4-88604a3ec283,20/02/21 09:22,audio,public speaking,positive,60
e0cb0394-c5b2-447a-a9f4-88604a3ec283,09/03/21 02:09,audio,public speaking,positive,70
e0cb0394-c5b2-447a-a9f4-88604a3ec283,21/04/21 03:26,audio,public speaking,neutral,20
e0cb0394-c5b2-447a-a9f4-88604a3ec283,11/10/20 21:00,audio,public speaking,positive,70
e0cb0394-c5b2-447a-a9f4-88604a3ec283,28/08/20 07:18,audio,public speaking,positive,65
e0cb0394-c5b2-447a-a9f4-88604a3ec283,20/10/20 03:55,audio,public speaking,positive,65
e0cb0394-c5b2-447a-a9f4-88604a3ec283,10/03/21 12:07,audio,public speaking,positive,45
e0cb0394-c5b2-447a-a9f4-88604a3ec283,23/11/20 00:40,audio,public speaking,positive,70
e0cb0394-c5b2-447a-a9f4-88604a3ec283,24/09/20 22:08,audio,public speaking,positive,45
e0cb0394-c5b2-447a-a9f4-88604a3ec283,09/06/21 08:17,audio,public speaking,neutral,35
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,04/11/20 17:50,audio,education,neutral,20
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,11/04/21 07:55,audio,education,neutral,35
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,28/02/21 11:46,audio,education,positive,60
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,12/09/20 19:59,audio,education,positive,75
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,09/02/21 13:49,audio,education,positive,50
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,18/08/20 03:36,audio,education,neutral,35
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,21/06/20 21:44,audio,education,positive,65
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,14/12/20 14:10,audio,education,negative,0
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,30/06/20 21:18,audio,education,neutral,35
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,02/04/21 05:16,audio,education,negative,0
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,17/05/21 17:12,audio,education,neutral,35
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,01/12/20 09:03,audio,education,positive,45
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,08/02/21 07:15,audio,education,positive,70
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,16/11/20 02:43,audio,education,positive,70
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,02/03/21 20:42,audio,education,neutral,20
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,05/03/21 05:27,audio,education,positive,60
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,28/03/21 21:50,audio,education,positive,70
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,18/08/20 22:20,audio,education,positive,65
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,21/07/20 02:01,audio,education,positive,50
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,01/09/20 05:03,audio,education,negative,5
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,06/09/20 21:34,audio,education,positive,65
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,17/04/21 00:29,audio,education,positive,75
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,26/10/20 01:32,audio,education,negative,15
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,16/07/20 18:17,audio,education,negative,12
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,18/06/20 23:32,audio,education,negative,10
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,26/11/20 02:51,audio,education,neutral,20
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,25/08/20 21:29,audio,education,positive,45
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,28/03/21 21:57,audio,education,negative,12
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,17/09/20 05:57,audio,education,positive,60
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,21/04/21 19:50,audio,education,negative,5
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,24/11/20 22:38,audio,education,negative,5
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,25/03/21 04:01,audio,education,positive,65
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,28/03/21 08:35,audio,education,neutral,20
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,13/03/21 02:14,audio,education,positive,65
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,12/01/21 13:38,audio,education,negative,5
e17bade2-3175-49eb-92f4-7f2eac74147a,01/11/20 14:21,GIF,soccer,neutral,20
e17bade2-3175-49eb-92f4-7f2eac74147a,06/08/20 22:16,GIF,soccer,positive,60
e17bade2-3175-49eb-92f4-7f2eac74147a,27/12/20 09:20,GIF,soccer,positive,45
e17bade2-3175-49eb-92f4-7f2eac74147a,05/02/21 17:34,GIF,soccer,positive,72
e17bade2-3175-49eb-92f4-7f2eac74147a,04/03/21 12:54,GIF,soccer,positive,65
e17bade2-3175-49eb-92f4-7f2eac74147a,25/11/20 05:53,GIF,soccer,positive,65
e17bade2-3175-49eb-92f4-7f2eac74147a,24/02/21 22:50,GIF,soccer,positive,70
e17bade2-3175-49eb-92f4-7f2eac74147a,18/09/20 10:24,GIF,soccer,negative,10
e17bade2-3175-49eb-92f4-7f2eac74147a,06/07/20 01:37,GIF,soccer,positive,65
e17bade2-3175-49eb-92f4-7f2eac74147a,28/07/20 00:23,GIF,soccer,positive,30
e17bade2-3175-49eb-92f4-7f2eac74147a,17/08/20 09:23,GIF,soccer,negative,12
e17bade2-3175-49eb-92f4-7f2eac74147a,25/11/20 07:51,GIF,soccer,negative,0
e17bade2-3175-49eb-92f4-7f2eac74147a,21/06/20 07:19,GIF,soccer,positive,50
e17bade2-3175-49eb-92f4-7f2eac74147a,15/03/21 17:15,GIF,soccer,positive,70
e17bade2-3175-49eb-92f4-7f2eac74147a,27/02/21 01:22,GIF,soccer,positive,45
e17bade2-3175-49eb-92f4-7f2eac74147a,06/11/20 14:07,GIF,soccer,neutral,35
e17bade2-3175-49eb-92f4-7f2eac74147a,20/03/21 20:51,GIF,soccer,neutral,20
e17bade2-3175-49eb-92f4-7f2eac74147a,18/11/20 06:32,GIF,soccer,positive,60
e17bade2-3175-49eb-92f4-7f2eac74147a,16/02/21 06:25,GIF,soccer,negative,10
e17bade2-3175-49eb-92f4-7f2eac74147a,15/06/21 06:25,GIF,soccer,positive,70
e17bade2-3175-49eb-92f4-7f2eac74147a,10/10/20 13:01,GIF,soccer,negative,5
e17bade2-3175-49eb-92f4-7f2eac74147a,21/10/20 05:47,GIF,soccer,positive,70
e17bade2-3175-49eb-92f4-7f2eac74147a,28/03/21 05:05,GIF,soccer,positive,60
e17bade2-3175-49eb-92f4-7f2eac74147a,13/07/20 05:57,GIF,soccer,negative,10
e17bade2-3175-49eb-92f4-7f2eac74147a,31/12/20 02:52,GIF,soccer,positive,70
e17bade2-3175-49eb-92f4-7f2eac74147a,20/03/21 00:29,GIF,soccer,negative,12
e17bade2-3175-49eb-92f4-7f2eac74147a,25/06/20 03:37,GIF,soccer,negative,5
e17bade2-3175-49eb-92f4-7f2eac74147a,26/10/20 21:19,GIF,soccer,negative,0
e17bade2-3175-49eb-92f4-7f2eac74147a,24/08/20 20:38,GIF,soccer,negative,15
3896723f-560c-4008-9635-e3ecf1e2b37c,08/12/20 05:54,video,cooking,positive,72
3896723f-560c-4008-9635-e3ecf1e2b37c,20/11/20 12:03,video,cooking,negative,12
3896723f-560c-4008-9635-e3ecf1e2b37c,14/12/20 14:45,video,cooking,neutral,20
3896723f-560c-4008-9635-e3ecf1e2b37c,13/11/20 17:25,video,cooking,positive,50
3896723f-560c-4008-9635-e3ecf1e2b37c,14/12/20 01:23,video,cooking,positive,70
a048f504-f428-438d-bb91-f1ad562ff5f8,18/11/20 13:57,video,public speaking,positive,70
a048f504-f428-438d-bb91-f1ad562ff5f8,26/10/20 18:46,video,public speaking,positive,65
a048f504-f428-438d-bb91-f1ad562ff5f8,01/08/20 09:23,video,public speaking,positive,65
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,23/07/20 19:56,audio,cooking,negative,15
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,24/07/20 19:00,audio,cooking,positive,70
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,13/06/21 03:25,audio,cooking,negative,15
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,12/01/21 04:25,audio,cooking,positive,65
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,30/06/20 11:45,audio,cooking,negative,10
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,18/07/20 19:27,audio,cooking,positive,70
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,28/12/20 15:48,audio,cooking,negative,15
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,08/03/21 20:51,audio,cooking,positive,65
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,13/06/21 11:30,audio,cooking,negative,10
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,05/09/20 13:48,audio,cooking,positive,75
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,12/05/21 01:41,audio,cooking,positive,45
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,04/04/21 16:15,audio,cooking,positive,75
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,25/06/20 04:43,audio,cooking,negative,10
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,26/08/20 14:05,audio,cooking,positive,72
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,13/02/21 23:46,audio,cooking,positive,60
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,24/04/21 22:30,audio,cooking,positive,60
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,16/04/21 22:26,audio,cooking,negative,10
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,02/05/21 04:19,audio,cooking,negative,5
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,10/07/20 00:19,audio,cooking,positive,70
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,16/03/21 08:43,audio,cooking,positive,70
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,19/06/20 05:23,audio,cooking,positive,72
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,20/10/20 20:39,audio,cooking,positive,72
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,04/05/21 22:45,audio,cooking,neutral,20
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,14/09/20 04:17,audio,cooking,negative,12
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,18/04/21 01:33,audio,cooking,positive,30
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,11/03/21 06:37,audio,cooking,neutral,20
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,06/01/21 22:12,audio,cooking,negative,12
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,17/02/21 19:39,audio,cooking,positive,70
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,16/02/21 02:29,audio,cooking,negative,15
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,24/06/20 11:34,audio,cooking,positive,30
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,16/10/20 12:00,audio,cooking,neutral,35
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,29/05/21 10:56,audio,cooking,positive,75
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,16/06/21 17:36,audio,cooking,negative,0
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,27/02/21 17:36,audio,cooking,negative,15
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,30/10/20 05:37,audio,cooking,positive,30
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,01/12/20 11:40,audio,cooking,positive,70
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,21/01/21 15:00,audio,cooking,negative,0
ef1ed168-7433-4233-ade8-95070d70a382,25/01/21 23:13,audio,travel,positive,30
ef1ed168-7433-4233-ade8-95070d70a382,19/10/20 05:17,audio,travel,positive,65
ef1ed168-7433-4233-ade8-95070d70a382,28/05/21 02:54,audio,travel,negative,0
ef1ed168-7433-4233-ade8-95070d70a382,19/03/21 16:42,audio,travel,neutral,35
ef1ed168-7433-4233-ade8-95070d70a382,12/12/20 06:57,audio,travel,positive,45
